CONS_NO,CHK_STATE
1565133257,0
102020324,0
6905306541,0
578392257,0
3315399535,0
2431196020,0
3894430160,0
8700910570,0
5453409057,0
8853212470,0
1630340170,0
6551203016,0
1138589100,0
3986069541,0
6321020324,0
5741203016,0
1580100023,0
3061203016,0
435702160,0
4491020324,0
3705319535,0
1826109393,0
5779011370,0
8381020324,0
7904968250,0
8189634557,0
3000840170,0
2601903141,0
7261100023,0
9984209557,0
2151924383,0
8170299400,0
7221903141,0
1821020324,0
9735103116,0
2065096020,0
1707810457,0
9090299400,0
4431510457,0
2337810457,0
5620581700,0
5324314033,0
2148589100,0
7383294457,0
8890312070,0
8550112070,0
3652100051,0
6318004100,0
1217809057,0
4735764383,0
9338870657,0
8194764383,0
538004100,0
4724314033,0
1903100051,0
9342440062,0
3180299400,0
2439004100,0
538589100,0
7258004100,0
5100147535,0
6315702160,0
2383280051,0
1588589100,0
7538500316,0
1494430160,0
7871020324,0
5955109393,0
491020324,0
3303212470,0
6275580157,0
7987086557,0
6425702160,0
9804968250,0
3262100051,0
2582292257,0
7228589100,0
5592762457,0
1288688357,0
955096020,0
5972100023,0
4790299400,0
5795010033,0
3141020324,0
4134314033,0
3614968250,0
4750112070,0
9498589100,0
3641020324,0
9470299400,0
4322440062,0
5141924383,0
1460203016,0
9504150541,0
2511299400,0
9093031557,0
8388589100,0
2174430160,0
5676989541,0
5412803357,0
2020840170,0
7178809057,0
9197811657,0
6383280051,0
4927069541,0
6960150757,0
4678589100,0
7380510033,0
6550112070,0
9927810457,0
1578109393,0
319009393,0
3441903141,0
3032020324,0
4204705657,0
5014968250,0
901903141,0
7824314033,0
1968909057,0
2646709057,0
8642924383,0
4490001270,0
3254968250,0
4115430160,0
3140203016,0
3856110033,0
4425430160,0
1725702160,0
7052100051,0
815430160,0
2825399535,0
8276109393,0
323111170,0
3084985357,0
7728589100,0
2824314033,0
7782109393,0
4514280051,0
5263212470,0
6938004100,0
762100051,0
375096020,0
4314968250,0
5115319535,0
99109393,0
2106010033,0
4365598657,0
5347109393,0
8070319057,0
1299400,0
2005009393,0
7811903141,0
8248589100,0
176069541,0
8841203016,0
1343058330,0
4813961257,0
5940203016,0
1571203016,0
2839309057,0
545702160,0
2328004100,0
281020324,0
2461203016,0
2024314033,0
7788004100,0
5904206541,0
9441903141,0
3163212470,0
2426655657,0
3494430160,0
4402212470,0
4340699157,0
7011069541,0
4268450062,0
5300714033,0
7612020324,0
3735283357,0
6089014383,0
698109393,0
2180014383,0
1702020324,0
9945702160,0
5049398057,0
9520840170,0
9325103116,0
4185019057,0
3286500316,0
6862100051,0
7715430160,0
9475001270,0
6137810457,0
6880100023,0
5624314033,0
8820110033,0
2863212470,0
2558004100,0
4683005535,0
9670100023,0
1242058330,0
2824280051,0
6300100023,0
7936810457,0
2080909057,0
5330581700,0
6050203016,0
7922020324,0
8900110033,0
40203016,0
4316110033,0
7721319057,0
5913058330,0
1882082757,0
6611903141,0
8478109393,0
6405047535,0
9294430160,0
6073212470,0
6938589100,0
841058330,0
628888057,0
4960294457,0
1025702160,0
8928589100,0
2345702160,0
5963212470,0
3841100023,0
1266192557,0
9501299400,0
2024058330,0
6215702160,0
7025702160,0
9260100023,0
4825103116,0
3764430160,0
4702440062,0
7539004100,0
4124058330,0
3341924383,0
5025702160,0
1300840170,0
2575511370,0
7511299400,0
8101929250,0
8249004100,0
9712020324,0
8915702160,0
3500910570,0
2720110033,0
7763212470,0
5450203016,0
525399535,0
4644109393,0
9055001270,0
4060764383,0
1085109393,0
5276989541,0
1771100023,0
2765096020,0
9601299400,0
8457014383,0
5910009393,0
5191020324,0
2994430160,0
5002288357,0
3315319535,0
7535702160,0
5717989541,0
270924383,0
8302212470,0
5732924383,0
2539004100,0
9649509057,0
2962100051,0
7303212470,0
1631020324,0
4797809057,0
7315709057,0
9817989541,0
5002020324,0
9026047535,0
8088589100,0
5702020324,0
950203016,0
1160764383,0
327110033,0
4121058330,0
1078589100,0
8924314033,0
9101020324,0
3096968250,0
2984788057,0
9798990157,0
2644314033,0
7093740062,0
1567772157,0
7760114383,0
3314968250,0
9714314033,0
2569014383,0
9052100051,0
8438589100,0
6116110033,0
9485096020,0
31299400,0
8130110033,0
1248014383,0
6901020324,0
3462100051,0
6820910570,0
3800910570,0
8424314033,0
2520581700,0
9972100051,0
5171203016,0
9420100023,0
225399535,0
8706810457,0
4254968250,0
938718457,0
4400100023,0
474430160,0
2531903141,0
6326216057,0
3114280051,0
6393280051,0
4728004100,0
2204280051,0
7604314033,0
3631903141,0
1312440062,0
4275110033,0
6378004100,0
4125430160,0
3510210023,0
3512440062,0
3330581700,0
2378589100,0
3410002535,0
9876186020,0
9195096020,0
3905430160,0
1645702160,0
5061100023,0
4510019057,0
4871477457,0
2720840170,0
5096069541,0
7524280051,0
9417989541,0
3415399535,0
6091100023,0
7186109393,0
2980100023,0
4122020324,0
5341203016,0
9801020324,0
5902399535,0
4445702160,0
7651100023,0
6211299400,0
1964430160,0
2510920541,0
4192100023,0
2345010033,0
6575109393,0
2073212470,0
911903141,0
7315319535,0
6140910570,0
9547110033,0
2634409057,0
3650203016,0
3273721757,0
8770924383,0
6101299400,0
9604280051,0
4811903141,0
291020324,0
6517989541,0
5040203016,0
8588589100,0
9452100051,0
6940203016,0
7385110033,0
7541903141,0
8483280051,0
451203016,0
5042924383,0
6627010033,0
201020324,0
1245430160,0
6101020324,0
739180657,0
4864764383,0
5699047535,0
3510910570,0
1241903141,0
9100999541,0
1002212470,0
5624009393,0
2041903141,0
7853212470,0
9163212470,0
4031020324,0
980038457,0
7784430160,0
6868589100,0
8400840170,0
6990312070,0
1981020324,0
3217989541,0
6543111370,0
3545810457,0
9978098057,0
8127889557,0
4226047535,0
7420840170,0
1098004100,0
7191020324,0
4188010033,0
3721903141,0
6082100051,0
3151903141,0
9125399535,0
1606005535,0
7608788057,0
3697002535,0
3620110033,0
2884613100,0
8375001270,0
1337019057,0
5813294457,0
5480112070,0
7369990157,0
3418004100,0
1701903141,0
6284430160,0
5619336557,0
5514968250,0
8161510457,0
8641319535,0
8475110033,0
9386989541,0
3404314033,0
6050058330,0
5790312070,0
1408633757,0
221460757,0
6964430160,0
1148589100,0
8885110033,0
5260140541,0
8983280051,0
3889398057,0
7834010033,0
6602020324,0
9883280051,0
228047535,0
7675110033,0
6844319535,0
870924383,0
6830203016,0
8124280051,0
8523340757,0
9151924383,0
3253050457,0
329154257,0
1138004100,0
9765096020,0
3531903141,0
2644339535,0
7006409057,0
7605319535,0
7120840170,0
4174189541,0
80924383,0
4102020324,0
3085010033,0
2190299400,0
4142058330,0
7838589100,0
1165109393,0
6747721057,0
2578109393,0
917086557,0
5802109393,0
139004100,0
602510457,0
5080924383,0
6578109393,0
8425103116,0
8202020324,0
3110910570,0
4673212470,0
8717069541,0
6314314033,0
4245810457,0
9020910570,0
2551203016,0
6104314033,0
8090764383,0
6645430160,0
2125430160,0
8195109393,0
9800840170,0
2080924383,0
7681100023,0
1500840170,0
2435103116,0
5669380757,0
3498589100,0
138004100,0
101020324,0
7412020324,0
284430160,0
9225399535,0
4855096020,0
3458589100,0
7120100023,0
4320100023,0
8400147535,0
3750112070,0
6041903141,0
3605319535,0
3674152457,0
4119009393,0
3011903141,0
5650112070,0
8828589100,0
7286009393,0
8546110033,0
7060294457,0
4420581700,0
7276803357,0
3615399535,0
9411299400,0
7178589100,0
4917069541,0
9368589100,0
7114314033,0
8710910570,0
8805409057,0
1227158457,0
2770114383,0
1425399535,0
2749109393,0
4931058330,0
1014280051,0
5880112070,0
4541924383,0
8215103116,0
881020324,0
2560203016,0
3691020324,0
7136009393,0
8294365357,0
9084430160,0
1006010033,0
8585110033,0
4512440062,0
5440203016,0
4815702160,0
104314033,0
3550112070,0
9414968250,0
6725702160,0
9200009393,0
5012440062,0
927010033,0
1241020324,0
6821903141,0
2601294457,0
7420050033,0
4205047535,0
7712440062,0
493104357,0
5669758657,0
6624280051,0
3828589100,0
1223359535,0
7119009393,0
384109393,0
6654968250,0
1851779257,0
4041058330,0
6685711370,0
8224314033,0
6260203016,0
9442440062,0
1166864657,0
6515399535,0
6238589100,0
5086989541,0
6031764383,0
5599047535,0
7856110033,0
1931998657,0
9905103116,0
2815430160,0
9599047535,0
4360203016,0
1644339535,0
1443210557,0
7188010033,0
3773280051,0
5541924383,0
826109393,0
6053212470,0
3124280051,0
4702212470,0
2391020324,0
4503990062,0
3988149257,0
1912440062,0
799010033,0
7591020324,0
2101698357,0
8517110033,0
1007069541,0
7380924383,0
2271510457,0
1133598057,0
6711319057,0
4245389535,0
921020324,0
7469511370,0
5842100051,0
4228047535,0
2700910570,0
2156801757,0
3902109393,0
632020324,0
5783280051,0
6252100051,0
6960100023,0
1641924383,0
6301020324,0
3016909057,0
4782100023,0
6137315457,0
275058330,0
8176109393,0
1061203016,0
4642009393,0
5281120541,0
4076109393,0
7378589100,0
5314314033,0
9191020324,0
7610910570,0
9541020324,0
4224280051,0
41924383,0
160100023,0
2721752257,0
8099709057,0
6955096020,0
7468589100,0
5319019057,0
9115319535,0
5403212470,0
1332020324,0
8711100023,0
7432020324,0
4641924383,0
829101357,0
4671510457,0
1080020324,0
5975763457,0
6325288057,0
8070203016,0
8176085557,0
8288589100,0
5301299400,0
8175096020,0
4841203016,0
400014383,0
2259009393,0
8260510457,0
5868589100,0
3320910570,0
9020581700,0
6572100051,0
6685532157,0
3619614657,0
6742109393,0
2336710023,0
5677323757,0
12440062,0
8894430160,0
3546110033,0
7285110033,0
9845702160,0
8222398057,0
2297811657,0
1510840170,0
1211903141,0
6098004100,0
3421020324,0
5262102657,0
4851203016,0
1331020324,0
1927069541,0
5300009393,0
7554968250,0
6032988057,0
1864119057,0
1153212470,0
6112510457,0
7335702160,0
8512020324,0
9488004100,0
8525103116,0
5805349535,0
4200147535,0
3616110033,0
4222212470,0
2315319535,0
2465009393,0
3610581700,0
320581700,0
102002535,0
6852100051,0
9043803357,0
4025668357,0
5048014383,0
5870623157,0
8920840170,0
9740203016,0
501069541,0
2938589100,0
1600100023,0
2309158257,0
1393280051,0
280014383,0
9376989541,0
6528589100,0
7741020324,0
4240100023,0
7200760057,0
3672100051,0
5291020324,0
2558589100,0
9415103116,0
1954968250,0
2614968250,0
1334109393,0
2871020324,0
251924383,0
5062100051,0
2219009393,0
6513110757,0
4303212470,0
8115702160,0
5221903141,0
8699000023,0
6728004100,0
8852100051,0
3017086557,0
6432440062,0
52100051,0
8974709057,0
1773280051,0
9794109393,0
4457338903,0
7594430160,0
8301020324,0
5331261157,0
6321903141,0
1417217357,0
6975109393,0
7652001270,0
8022020324,0
9198298057,0
6650203016,0
4265096020,0
6770299400,0
8468300023,0
4965096020,0
653212470,0
6694430160,0
4238004100,0
2612020324,0
6842440062,0
968589100,0
2510910570,0
5658004100,0
4096968250,0
8351453157,0
1842610457,0
8525702160,0
1220110033,0
8220110033,0
5801903141,0
8037909057,0
5000930541,0
6184968250,0
7884613100,0
2030910570,0
9875110033,0
3778589100,0
6311903141,0
6894109393,0
6993314033,0
2035103116,0
2258004100,0
7803100051,0
6912440062,0
4128589100,0
8525399535,0
9941924383,0
9183361757,0
4465096020,0
6473186020,0
8880510457,0
7762100051,0
7994810457,0
6324314033,0
8720910570,0
8235010033,0
7602272457,0
2458004100,0
3680112070,0
3976109393,0
10607903,0
7383280051,0
8443611370,0
7325430160,0
3845702160,0
7181020324,0
441609057,0
9532011370,0
9146110033,0
4468300023,0
7620581700,0
2600975157,0
7502440062,0
7221510457,0
9310014383,0
9847110033,0
3917989541,0
6905103116,0
2810581700,0
3174430160,0
788004100,0
4538589100,0
6240009393,0
3655096020,0
3449109393,0
751203016,0
8305047535,0
66110033,0
4500147535,0
4042058330,0
1150058330,0
5338004100,0
1910581700,0
299019057,0
8274189541,0
9161100023,0
8970924383,0
8842009393,0
6350203016,0
7058001757,0
3241058330,0
3965096020,0
7101294457,0
9428004100,0
4605430160,0
2411903141,0
3175096020,0
6980100023,0
7338589100,0
8652100051,0
1834411370,0
4440203016,0
6821020324,0
3530910570,0
1456110033,0
3804314033,0
9412020324,0
6345389535,0
6640009393,0
4630581700,0
8600147535,0
7076198057,0
3703100051,0
1198004100,0
7028589100,0
4260203016,0
6641058330,0
2501299400,0
6500840170,0
1912020324,0
9048589100,0
4380924383,0
1114968250,0
5784430160,0
4460510457,0
4952100051,0
945443357,0
5920910570,0
5937010033,0
422440062,0
2509402657,0
3176109393,0
2042058330,0
6901510457,0
1920110033,0
5070203016,0
8553212470,0
1778589100,0
8310840170,0
3080924383,0
2550100023,0
9801299400,0
3161600316,0
4493280051,0
6249561357,0
4031903141,0
6004314033,0
5422020324,0
4701069541,0
5984430160,0
1850495057,0
6912058330,0
3572100051,0
3575096020,0
2706110033,0
1300581700,0
4890732160,0
480856557,0
5515702160,0
5678109393,0
2150009393,0
225103116,0
7741058330,0
5754968250,0
2211903141,0
7315702160,0
9774810457,0
7471203016,0
7899010033,0
6838589100,0
4678004100,0
3871165357,0
4821299400,0
8863212470,0
8701069541,0
697709057,0
8631903141,0
9732440062,0
1503194357,0
8706110033,0
3050058330,0
60764383,0
4111903141,0
7611299400,0
3848020324,0
6641203016,0
5843212470,0
5138589100,0
242583257,0
5706110033,0
9148019057,0
2372100051,0
125103116,0
6655010033,0
7480924383,0
3724280051,0
611069541,0
5340203016,0
322440062,0
5117989541,0
7010110033,0
1495658057,0
9825103116,0
9515399535,0
2816119057,0
1890312070,0
6035103116,0
1869398057,0
8300840170,0
1875096020,0
6587709057,0
7994430160,0
7704968250,0
5701069541,0
8001020324,0
3440203016,0
7861510033,0
4087014383,0
632440062,0
3275498057,0
9420910570,0
8876989541,0
6085109393,0
6756198057,0
1814314033,0
1274430160,0
1528589100,0
428004100,0
7425430160,0
4072100051,0
7630187657,0
4517110033,0
7214280051,0
4470700316,0
2031900060,0
8005430160,0
6354109951,0
9615399535,0
7442109393,0
1310950541,0
5935702160,0
3345430160,0
8882961257,0
5134314033,0
4710910570,0
1841203016,0
9841203016,0
6019143257,0
963212470,0
3637086557,0
9175058330,0
4191020324,0
1211069541,0
4249004100,0
9133071257,0
5810001157,0
1931020324,0
7543212470,0
3971100023,0
2532288657,0
5300147535,0
3846009393,0
1310002535,0
3301020324,0
8033614033,0
3825702160,0
8519498057,0
3111299400,0
2964430160,0
8201299400,0
1041020324,0
8812020324,0
8130614033,0
5899047535,0
921101270,0
3920910570,0
6680100023,0
5855211370,0
2000840170,0
8641100023,0
5101903141,0
4794109393,0
5615103116,0
1883104357,0
2111100023,0
9861510457,0
8738589100,0
5611903141,0
6625103116,0
772100023,0
896186020,0
1910910570,0
1050058330,0
165096020,0
2990299400,0
5847110033,0
6000147535,0
9944319535,0
2735103116,0
1694109393,0
1598589100,0
7831293357,0
5495110541,0
5174430160,0
4340203016,0
152100051,0
5621020324,0
5758589100,0
1361203016,0
7514280051,0
901020324,0
921058330,0
3550700060,0
8340203016,0
8640009393,0
9291020324,0
5388181457,0
2380924383,0
6060203016,0
2570100023,0
5215430160,0
3583280051,0
3853212470,0
8613651457,0
525019057,0
540058330,0
4020009393,0
6280299400,0
3450203016,0
9324314033,0
6161203016,0
1810581700,0
8225702160,0
7938004100,0
1071203016,0
4507611370,0
7512020324,0
773280051,0
3707109393,0
1184430160,0
3624314033,0
4470714033,0
4062100051,0
3539584357,0
5368589100,0
5100900541,0
6820840170,0
2811903141,0
8515399535,0
8046009393,0
7990299400,0
830203016,0
904968250,0
3412130541,0
2341903141,0
4975110033,0
300840170,0
4380299400,0
2180100023,0
9375001270,0
2220581700,0
2000110033,0
4615310060,0
1990312070,0
5151924383,0
8963764383,0
7674430160,0
5446098057,0
3340203016,0
3152119057,0
6286909057,0
3230910570,0
6220950541,0
2231903141,0
7627010033,0
5394430160,0
8228047535,0
9126047535,0
8402924383,0
121058330,0
4345389535,0
5635702160,0
9813058330,0
5302020324,0
2943212470,0
2724314033,0
4641100023,0
9242058330,0
6002212470,0
9111903141,0
2547014383,0
5990014383,0
4940009393,0
4343058330,0
20581700,0
8694409057,0
8049004100,0
7931924383,0
3086109393,0
1603100051,0
1389014383,0
5402212470,0
2928589100,0
5805430160,0
8141903141,0
5804968250,0
5074430160,0
3186989541,0
1397709057,0
6600840170,0
5617989541,0
9658004100,0
4268589100,0
4015843357,0
2232440062,0
3411069541,0
6241020324,0
3070924383,0
6100240170,0
9858589100,0
272100051,0
5303212470,0
5573212470,0
3011069541,0
4329709393,0
3611299400,0
5490114383,0
7975109393,0
7272100051,0
2131020324,0
8161101270,0
920581700,0
8996109393,0
1161203016,0
7372165557,0
3286989541,0
4416110033,0
5424280051,0
8452100051,0
1600840170,0
3990919903,0
6341203016,0
8425702160,0
6331020324,0
8124314033,0
4802109393,0
5376109393,0
500009393,0
1070203016,0
3314314033,0
3125103116,0
2184968250,0
8015339535,0
452100051,0
7273411370,0
4364968250,0
3245010033,0
2505430160,0
7090814033,0
6406005535,0
5400147535,0
4064968250,0
9157804457,0
2265096020,0
527709057,0
522058330,0
6758004100,0
1840203016,0
1658004100,0
7640100023,0
1673280051,0
2546788057,0
2941203016,0
2835058330,0
5025103116,0
1259009393,0
375711370,0
2694109393,0
9293280051,0
8566810457,0
4024058330,0
3714968250,0
888004100,0
3456110033,0
8037069541,0
7145430160,0
4993314033,0
5399047535,0
4288589100,0
7500110033,0
6405109393,0
9843212470,0
4010110033,0
7932440062,0
7499010033,0
864065357,0
6790312070,0
4107069541,0
5882100023,0
8500840170,0
7747194157,0
8855096020,0
3013749357,0
2901299400,0
7345702160,0
7471100023,0
7560510457,0
572100051,0
3918589100,0
3774430160,0
9120581700,0
3304314033,0
5635764383,0
5993280051,0
2883280051,0
3105430160,0
4978589100,0
8414280051,0
4658004100,0
5407069541,0
2493598257,0
9206426157,0
7920864457,0
9010910570,0
4933001270,0
2870020324,0
9690020324,0
2312510457,0
9522440062,0
9110920541,0
988004100,0
6415430160,0
735103116,0
583280051,0
9033614033,0
6149004100,0
5719711370,0
5215319535,0
3163498057,0
3230583257,0
6531903141,0
3094001270,0
9461203016,0
7242058330,0
3125702160,0
1993314033,0
3641058330,0
299047535,0
5069154257,0
5115430160,0
1100112070,0
3019500316,0
6345702160,0
8021903141,0
1758004100,0
6761510457,0
8463609057,0
4165096020,0
5000581700,0
3783854457,0
446110033,0
5231020324,0
4824280051,0
1217989541,0
4776989541,0
7031299400,0
7375110033,0
1310581700,0
4060203016,0
7698794457,0
4778109393,0
3902440062,0
5821903141,0
8403194357,0
984430160,0
7954968250,0
1614280051,0
7381100023,0
4663009393,0
9220110033,0
4418004100,0
5235702160,0
7214968250,0
2770020324,0
578109393,0
7635702160,0
8578589100,0
7825399535,0
4030110033,0
2175009393,0
3321020324,0
6532440062,0
2102212470,0
917110033,0
6428004100,0
1285009393,0
9915399535,0
8538589100,0
8921510457,0
3148589100,0
2205047535,0
4042440062,0
439004100,0
9314280051,0
561100023,0
2071203016,0
4242058330,0
7641020324,0
4151203016,0
5210581700,0
2634109393,0
224280051,0
7216513557,0
6265810457,0
7485110033,0
9828589100,0
3375096020,0
1105047535,0
9320840170,0
6591119057,0
8799000023,0
3293280051,0
7100014383,0
8300147535,0
6258004100,0
6202020324,0
5990299400,0
6704968250,0
6211135557,0
4635702160,0
2970019057,0
9941100023,0
5704314033,0
3667111370,0
6044010033,0
6805103116,0
138589100,0
5372100051,0
7176109393,0
6334109393,0
2588589100,0
8441903141,0
3314280051,0
9475109393,0
7555096020,0
1532009393,0
5806110033,0
5938004100,0
2870924383,0
4454498057,0
8299888057,0
4756110033,0
7145389535,0
8246804457,0
4650203016,0
1678010033,0
7180510457,0
5125430160,0
8100147535,0
7553212470,0
8148109393,0
2168589100,0
2142058330,0
172100051,0
861293357,0
4683346457,0
934010033,0
6142058330,0
700409057,0
9440100023,0
741058330,0
4220110033,0
8520910570,0
4198004100,0
8642440062,0
3024058330,0
14314033,0
6856110033,0
6925702160,0
7628589100,0
4374196020,0
151903141,0
6229098057,0
8682752257,0
1210840170,0
3131903141,0
6693280051,0
6570112070,0
5551203016,0
3399047535,0
5841203016,0
9755096020,0
6450112070,0
9925103116,0
8717989541,0
1501213100,0
4996069541,0
4836277157,0
6550700060,0
9876989541,0
8375110033,0
9647163657,0
3801299400,0
9780112070,0
8438004100,0
6567601757,0
198004100,0
3847110033,0
5884430160,0
9424280051,0
8645430160,0
1000581700,0
3141058330,0
7520840170,0
3520110033,0
1055109393,0
4970020324,0
6642440062,0
3516110033,0
4785110033,0
5704280051,0
3291020324,0
1539004100,0
1841058330,0
4620910570,0
9674430160,0
8521020324,0
3684109393,0
7059009393,0
8811903141,0
2470100023,0
1242924383,0
8256810457,0
3141903141,0
8107069541,0
9205430160,0
8970020324,0
2993280051,0
8742440062,0
1501299400,0
9012440062,0
4746069541,0
4425702160,0
6375110033,0
9800929250,0
5504314033,0
4384430160,0
6924314033,0
5041058330,0
5042058330,0
3578976557,0
3425702160,0
5217989541,0
945702160,0
6621883457,0
3302399535,0
4601903141,0
6400009393,0
8520609057,0
9714968250,0
6381764383,0
7755096020,0
6217989541,0
2930100023,0
9300100023,0
5438004100,0
6569014383,0
6750112070,0
6368976557,0
7125430160,0
8242058330,0
4000989541,0
7993702160,0
5051203016,0
5378004100,0
5380014383,0
5376989541,0
3899000023,0
4570257457,0
2060764383,0
3465009393,0
6810910570,0
147535,0
3814314033,0
7711903141,0
5084430160,0
1126528157,0
9002212470,0
8634109393,0
3796788057,0
9884613100,0
6633803357,0
1971020324,0
5302212470,0
9060203016,0
8521019057,0
2476109393,0
8584109393,0
1851203016,0
4494430160,0
9384430160,0
4620209393,0
2921248457,0
3045430160,0
4414119057,0
3241020324,0
50058330,0
2188589100,0
818589100,0
4362100051,0
5842440062,0
7275096020,0
1308019057,0
7002306541,0
202778257,0
5790020324,0
9300014383,0
1400840170,0
3545430160,0
1825702160,0
8207069541,0
3651203016,0
6099509057,0
7411511370,0
4294430160,0
5778096020,0
5552027057,0
361809393,0
6930203016,0
5911903141,0
614714033,0
9975096020,0
604314033,0
5212440062,0
444009393,0
9005047535,0
4510910570,0
9735010033,0
7760856557,0
3632070357,0
8102020324,0
9700192457,0
1640910570,0
2531020324,0
3912440062,0
7048589100,0
9504314033,0
1750112070,0
2820110033,0
4732440062,0
5741020324,0
9778589100,0
9065010033,0
9646810457,0
4439154257,0
3380299400,0
9031020324,0
1320910570,0
9953641157,0
850294457,0
3447888057,0
2563212470,0
3326047535,0
3535399535,0
968004100,0
2678004100,0
274210060,0
2727010033,0
4825702160,0
9585391013,0
7141903141,0
1096968250,0
6105430160,0
7900840170,0
7128589100,0
9201020324,0
1904199800,0
4941203016,0
5041310023,0
7435702160,0
5044010033,0
7391510457,0
5015319535,0
6972100051,0
8360203016,0
1131020324,0
7614968250,0
1520581700,0
4332009393,0
394430160,0
14968250,0
860203016,0
3868409057,0
5220840170,0
6628004100,0
6725399535,0
9249004100,0
7977709057,0
7817989541,0
7300112070,0
5050203016,0
3486989541,0
6200147535,0
2902678657,0
2405109393,0
9076069541,0
2000581700,0
7169246557,0
3903485657,0
6402399535,0
6656110033,0
5478589100,0
8724314033,0
9541924383,0
6453212470,0
7794109393,0
8324210033,0
6165096020,0
2044010033,0
1815430160,0
3640009393,0
3593104357,0
1800910570,0
4020840170,0
7831903141,0
7694430160,0
4701299400,0
9242440062,0
8307069541,0
3625399535,0
3051924383,0
7025103116,0
3424280051,0
7873761557,0
2501903141,0
7570112070,0
6210110033,0
52440062,0
6125103116,0
4505319535,0
7916546457,0
5549409057,0
6385110033,0
440058330,0
835702160,0
6794430160,0
2124498057,0
1745702160,0
574430160,0
9440203016,0
9064968250,0
3460009393,0
354968250,0
7374430160,0
6021294457,0
6131020324,0
9694430160,0
894430160,0
6521020324,0
8848369057,0
2488589100,0
3606314757,0
8621764383,0
7401069541,0
4300147535,0
943212470,0
9120826657,0
9252100051,0
4506005535,0
4842009393,0
9762100051,0
3570461457,0
4110581700,0
2845430160,0
2418004100,0
6645702160,0
2830203016,0
5899411370,0
5975110033,0
8673280051,0
734109393,0
900910570,0
5441924383,0
1060764383,0
4641058330,0
9460294457,0
5670924383,0
7584968250,0
3072344557,0
6381020324,0
6134314033,0
8165096020,0
8185096020,0
7725810457,0
2311404557,0
1172100051,0
1970299400,0
6049004100,0
5792748257,0
9999569657,0
6770020324,0
252440062,0
6988004100,0
2750598057,0
8392100023,0
1399047535,0
5143243257,0
2224280051,0
1671082757,0
3821101270,0
4293104357,0
1743212470,0
9580014383,0
9425702160,0
9886968250,0
4176109393,0
8370100023,0
462100051,0
1555096020,0
3460203016,0
8925399535,0
5123294457,0
8545702160,0
9478004100,0
7668589100,0
8031299400,0
7620100023,0
312440062,0
5938211370,0
6528004100,0
4395710557,0
7325103116,0
2330910570,0
6786810457,0
6691020324,0
6594430160,0
866709057,0
4884613100,0
5312119057,0
784613100,0
5991510457,0
9663011370,0
370009393,0
22020324,0
7701299400,0
7547069541,0
7658589100,0
6756110033,0
5804280051,0
8200100023,0
5238110033,0
8821101270,0
3718589100,0
8778004100,0
9464165357,0
8920260250,0
8045702160,0
4215319535,0
1001299400,0
6931020324,0
6409500316,0
4212440062,0
3910910570,0
3901069541,0
8827086557,0
3584430160,0
8522058330,0
1119718257,0
9700910570,0
2981020324,0
3417989541,0
6334349535,0
1552100051,0
2053189541,0
1720110033,0
8241020324,0
2528589100,0
797797457,0
6867017357,0
4718589100,0
603212470,0
1618399800,0
2276989541,0
8944498057,0
2270299400,0
7240009393,0
9019009393,0
2915103116,0
6741100023,0
4801299400,0
4472100023,0
5127810457,0
8235103116,0
7110033,0
7481020324,0
7566109393,0
2164968250,0
7060764383,0
3300112070,0
738589100,0
3581020324,0
4894430160,0
241020324,0
1340500316,0
5854512657,0
2168300023,0
7917110033,0
2736791357,0
1480924383,0
3012440062,0
2041528057,0
4701509057,0
1600009393,0
9804280051,0
4665096020,0
8268589100,0
1671203016,0
1770299400,0
3445010033,0
7129911370,0
7258094557,0
4825399535,0
6870299400,0
4048589100,0
5206010033,0
9764430160,0
2535010033,0
8328047535,0
4414314033,0
1155010033,0
3405109393,0
576989541,0
2975096020,0
9185009393,0
4565096020,0
8368589100,0
3120110033,0
2590114383,0
6451100051,0
5014314033,0
1506005535,0
8935103116,0
5578589100,0
53212470,0
4951203016,0
5404280051,0
7375001270,0
8656110033,0
6740009393,0
88589100,0
2638004100,0
7562100051,0
2875110033,0
4005319535,0
6645002535,0
8305319535,0
5993314033,0
1618019057,0
7400112070,0
6501069541,0
4312020324,0
1725399535,0
510910570,0
7228047535,0
8880114383,0
7931903141,0
7916047535,0
4052100051,0
986022157,0
3739154257,0
5125103116,0
7841510457,0
1715399535,0
6886069541,0
8334109393,0
9341924383,0
3941903141,0
3914280051,0
9165096020,0
8237109393,0
2751100023,0
3353212470,0
8731319057,0
8380299400,0
6411069541,0
2130581700,0
5420100023,0
6315399535,0
3673280051,0
9390100023,0
7515702160,0
4958019057,0
7907810457,0
271203016,0
9625399535,0
415430160,0
9981100023,0
3552100051,0
2535702160,0
1051020324,0
9622197457,0
5738589100,0
1152100051,0
6970924383,0
2108397457,0
4784430160,0
3998096020,0
1441100023,0
3278589100,0
5604280051,0
628004100,0
5329709393,0
5063212470,0
3688589100,0
2400581700,0
5224314033,0
5661100023,0
5171510033,0
384430160,0
3321380257,0
1917989541,0
6361203016,0
441203016,0
4741510457,0
7204314033,0
2814968250,0
7066989541,0
7885096020,0
9805103116,0
2540100023,0
1901299400,0
4953012457,0
9515430160,0
5705103116,0
7980852757,0
3073212470,0
3491020324,0
1140203016,0
4686069541,0
9615702160,0
6135109393,0
7420910570,0
6717989541,0
9528589100,0
6293280051,0
7330340170,0
6035702160,0
1085110033,0
